month-year,hashtags,count,score,sentiment_score
2024-01,#AI,56,0.45081762977443895,0.5240708769027165
2024-01,#AIForGood,69,0.06479226160014384,0.2928579874015761
2024-01,#AIForGoodTrends,1,0.5238590003173008,0.24281810145314453
2024-01,#ArtificialIntelligence,64,0.16981396924099235,0.04287616115896842
2024-01,#ArtificialIntelligenceTrends,2,0.20104403393751646,0.1255491953736847
2024-01,#BigData,54,0.43449751952858273,0.5695009382057852
2024-01,#Coding,78,0.7363720742166858,0.6434281154912053
2024-01,#CodingTrends,1,0.20021156146468222,0.7044987865899301
2024-01,#DataScience,59,0.4225894004723152,0.7766307093174936
2024-01,#DataScienceTrends,1,0.27582874979148253,0.45173071907759454
2024-01,#DeepLearning,57,0.3021349142608867,0.2830485232597243
2024-01,#DeepLearningTrends,1,0.8702889195053006,0.6517997088569643
2024-01,#FutureTech,70,0.0205646983551111,0.5541374899589323
2024-01,#Innovation,60,0.8443608841235363,0.7477500147181645
2024-01,#IoT,68,0.4025489250807992,0.7171236355918377
2024-01,#IoTTrends,2,0.3745423666739949,0.697621118129928
2024-01,#MachineLearning,71,0.9206270407207958,0.5880156036349277
2024-01,#NeuralNetworks,57,0.4549264707339338,0.13792458022783716
2024-01,#NeuralNetworksTrends,2,0.8147092357578998,0.7150243234624828
2024-01,#Robotics,81,0.8277503375908459,0.0003431327740958112
2024-01,#RoboticsTrends,1,0.8475163590767927,0.23807316024883995
2024-01,#Tech,87,0.5497260128497541,0.24036821657365892
2024-01,#TechTrends,54,0.32656767583361757,0.8699333168228731
2024-02,#AI,68,0.49558363131645167,0.6466761900731676
2024-02,#AIForGood,61,0.1871149028419028,0.8050620584961125
2024-02,#AIForGoodTrends,2,0.3991902057649789,0.0039987393929935555
2024-02,#AITrends,1,0.7037611119677467,0.6497184878412696
2024-02,#ArtificialIntelligence,69,0.6902654351575003,0.7129785555751357
2024-02,#ArtificialIntelligenceTrends,1,0.9997807407288815,0.5249177051344989
2024-02,#BigData,64,0.8454253658959653,0.8212472426472042
2024-02,#BigDataTrends,1,0.4893411791017097,0.3514400861211545
2024-02,#Coding,73,0.7572213957271364,0.6807376720585674
2024-02,#CodingTrends,2,0.7207454613072184,0.6951139035749239
2024-02,#DataScience,76,0.8260791344168815,0.6777039344236196
2024-02,#DataScienceTrends,1,0.5969640413279105,0.2550362741675578
2024-02,#DeepLearning,59,0.30640877544678957,0.9395383923660295
2024-02,#FutureTech,69,0.7976132622436964,0.2181150520110794
2024-02,#FutureTechTrends,3,0.3138397361570361,0.9018423299469293
2024-02,#Innovation,75,0.11648880357974778,0.5045908295164665
2024-02,#InnovationTrends,2,0.5993584754945479,0.10059569205629892
2024-02,#IoT,76,0.1097264762303235,0.2388824098834642
2024-02,#IoTTrends,2,0.7847377329819228,0.9259905890237176
2024-02,#MachineLearning,69,0.5514015651344232,0.8166340131583089
2024-02,#NeuralNetworks,54,0.6790089697215773,0.7504621451205277
2024-02,#NeuralNetworksTrends,2,0.9517759167100276,0.7288404438136585
2024-02,#Robotics,66,0.16203663117883327,0.6439920220567024
2024-02,#RoboticsTrends,3,0.7836113015971792,0.8111171680676039
2024-02,#Tech,87,0.5896846025454322,0.07837618799568735
2024-02,#TechTrends,54,0.31993091989236944,0.37634975621949907
2024-03,#AI,73,0.9002877140977013,0.48434887907191515
2024-03,#AIForGood,81,0.14206234414444596,0.8111304764359638
2024-03,#AIForGoodTrends,3,0.6619187486882678,0.8556892635880411
2024-03,#AITrends,1,0.33751237807083967,0.30571345718029164
2024-03,#ArtificialIntelligence,70,0.9648956894330089,0.0565782984755171
2024-03,#ArtificialIntelligenceTrends,4,0.07918849074008882,0.9211790950782878
2024-03,#BigData,70,0.5598619309565611,0.36449319872788466
2024-03,#BigDataTrends,4,0.3638731737558646,0.4551488537993724
2024-03,#Coding,78,0.6925860732592206,0.6533907494065926
2024-03,#CodingTrends,1,0.5558542760404386,0.12498170800524422
2024-03,#DataScience,66,0.9667569116541831,0.6626116525860581
2024-03,#DataScienceTrends,1,0.341077950801303,0.2750312826137147
2024-03,#DeepLearning,78,0.7623218258164077,0.9401936344012525
2024-03,#DeepLearningTrends,1,0.5783183254679933,0.12541457571633652
2024-03,#FutureTech,64,0.7909366575693697,0.18214404398224782
2024-03,#Innovation,85,0.6480856957508097,0.8450368005165138
2024-03,#InnovationTrends,1,0.9884936187302125,0.4533880778610998
2024-03,#IoT,73,0.448814710767361,0.6726512296443519
2024-03,#MachineLearning,87,0.8784885303557259,0.5355252035602921
2024-03,#NeuralNetworks,75,0.6256738678982423,0.5943153093155141
2024-03,#NeuralNetworksTrends,2,0.464153703578547,0.04526124496461814
2024-03,#Robotics,65,0.6334393563191876,0.38592212456897
2024-03,#RoboticsTrends,2,0.290884138453932,0.047614754873795406
2024-03,#Tech,93,0.3692774268280953,0.2212604533013781
2024-03,#TechTrends,58,0.6060382530113934,0.9376296493597328
2024-04,#AI,75,0.8988830890230017,0.4290864064618096
2024-04,#AIForGood,62,0.782675330788004,0.39048979886890745
2024-04,#AITrends,1,0.5304413055511008,0.7014948439297675
2024-04,#ArtificialIntelligence,71,0.9809372256494071,0.7898707811036124
2024-04,#ArtificialIntelligenceTrends,1,0.3099341239532384,0.7900117814060656
2024-04,#BigData,62,0.04836831953822618,0.20348348348613587
2024-04,#BigDataTrends,1,0.9061453375361399,0.9854245488316956
2024-04,#Coding,53,0.503992269441522,0.46736927260814776
2024-04,#CodingTrends,5,0.7859324183979847,0.18366751823614136
2024-04,#DataScience,50,0.5427573424457949,0.14043229375191035
2024-04,#DataScienceTrends,4,0.8426866983759775,0.001720469122005408
2024-04,#DeepLearning,55,0.479207325814067,0.007872212469256068
2024-04,#DeepLearningTrends,1,0.256753421155411,0.2681812943288532
2024-04,#FutureTech,47,0.11189597407304552,0.6397578634012283
2024-04,#FutureTechTrends,2,0.6480638805511889,0.7519259615574307
2024-04,#Innovation,76,0.01610955953241644,0.4584193146503478
2024-04,#IoT,60,0.5420367832010603,0.42501581755542517
2024-04,#IoTTrends,2,0.8261171143952198,0.2879451765914445
2024-04,#MachineLearning,62,0.7356638587537677,0.7376117509236179
2024-04,#NeuralNetworks,56,0.7649054587118337,0.08995269028154473
2024-04,#NeuralNetworksTrends,4,0.5770313705690533,0.37518078321412285
2024-04,#Robotics,58,0.9116381556125166,0.3780487663998575
2024-04,#RoboticsTrends,1,0.8212102241809025,0.8722997530763937
2024-04,#Tech,72,0.609076028295827,0.6339228489821149
2024-04,#TechTrends,43,0.7803949201279091,0.6626094084673032
2024-05,#AI,79,0.6122341432635925,0.5489459346046227
2024-05,#AIForGood,69,0.26578496425630216,0.312190608155109
2024-05,#AIForGoodTrends,3,0.8641847077061656,0.23692812137508912
2024-05,#AITrends,1,0.8303308408309598,0.27086420701179437
2024-05,#ArtificialIntelligence,62,0.8860203177314523,0.8018633889925146
2024-05,#ArtificialIntelligenceTrends,2,0.2608216753240833,0.6078012606536998
2024-05,#BigData,75,0.8966108255355146,0.9903389014708273
2024-05,#BigDataTrends,3,0.15305712813827588,0.9851479254619848
2024-05,#Coding,69,0.02176935848026107,0.9001744249833814
2024-05,#CodingTrends,1,0.5455770320310719,0.7633407127152755
2024-05,#DataScience,76,0.33817865551194126,0.9226710878652379
2024-05,#DataScienceTrends,2,0.8244414930973759,0.6419339230783903
2024-05,#DeepLearning,64,0.24516910048685836,0.8191713118723014
2024-05,#FutureTech,66,0.7683651346640051,0.6983026382978222
2024-05,#Innovation,61,0.7868543586506085,0.255882673706052
2024-05,#IoT,75,0.13645467410495182,0.24709376843502706
2024-05,#IoTTrends,1,0.9656030278108118,0.8438707017798478
2024-05,#MachineLearning,72,0.548264096753539,0.8400119073240638
2024-05,#NeuralNetworks,66,0.7791602082059118,0.32778290631775586
2024-05,#NeuralNetworksTrends,1,0.7521498392629395,0.5569769531586405
2024-05,#Robotics,64,0.24053231846463097,0.27331945637055277
2024-05,#RoboticsTrends,1,0.611620262408689,0.24389676571916763
2024-05,#Tech,101,0.2040885316204083,0.5777771692111419
2024-05,#TechTrends,70,0.8688105935210033,0.9530730386331934
2024-06,#AI,73,0.04097254978897569,0.18129521972764773
2024-06,#AIForGood,71,0.0055904551733364505,0.9807604975090269
2024-06,#AIForGoodTrends,5,0.25610603413885824,0.37784649008093385
2024-06,#AITrends,2,0.4048421569400633,0.1939462128180267
2024-06,#ArtificialIntelligence,60,0.46635494883058837,0.12946619031498985
2024-06,#ArtificialIntelligenceTrends,3,0.27245257039518,0.7003921382897502
2024-06,#BigData,70,0.9091175991607544,0.2945689161968369
2024-06,#BigDataTrends,2,0.554985519394135,0.3026566904980116
2024-06,#Coding,62,0.9415554524509758,0.5348847092377711
2024-06,#CodingTrends,1,0.9761635359425368,0.30851396300685163
2024-06,#DataScience,71,0.6714634908629687,0.13674633981001572
2024-06,#DataScienceTrends,2,0.9840685758875504,0.8676349223307352
2024-06,#DeepLearning,57,0.7471755778151499,0.07071020711171105
2024-06,#DeepLearningTrends,1,0.3727395127539683,0.5506331039966396
2024-06,#FutureTech,65,0.05507618234903355,0.9604712681847841
2024-06,#Innovation,71,0.9450054994138178,0.11057473346567748
2024-06,#IoT,70,0.052745870808159956,0.8990753242617336
2024-06,#IoTTrends,1,0.4728606038136304,0.5987206369254425
2024-06,#MachineLearning,65,0.40235488411665965,0.9342451406329509
2024-06,#NeuralNetworks,50,0.45210568809339,0.5971825390820251
2024-06,#NeuralNetworksTrends,4,0.15436826859414288,0.9218151552227332
2024-06,#Robotics,61,0.3060646632979176,0.26405634210282014
2024-06,#RoboticsTrends,2,0.3701779069170563,0.5416459865231764
2024-06,#Tech,90,0.3147199934497594,0.12790095394842027
2024-06,#TechTrends,53,0.274524376875919,0.4607774672562882
2024-07,#AI,86,0.7249700297202727,0.8843736096400588
2024-07,#AIForGood,79,0.19258777676725558,0.03645258007476215
2024-07,#AIForGoodTrends,1,0.7111478461292824,0.38378695589321954
2024-07,#AITrends,1,0.266656323083426,0.6063266753070424
2024-07,#ArtificialIntelligence,64,0.8594564723684669,0.201879857364625
2024-07,#ArtificialIntelligenceTrends,2,0.7322068926474049,0.025372096990846638
2024-07,#BigData,64,0.856451329669503,0.8174313459349163
2024-07,#Coding,70,0.09803000508783621,0.47274419432919224
2024-07,#CodingTrends,3,0.03216101026628071,0.49707560744714585
2024-07,#DataScience,68,0.014575136162771174,0.9742380974405007
2024-07,#DataScienceTrends,2,0.5789238356387006,0.9491917757542089
2024-07,#DeepLearning,62,0.24657123605089692,0.14523479521309435
2024-07,#DeepLearningTrends,2,0.23470282840389167,0.35955908513519597
2024-07,#FutureTech,65,0.2735765466965757,0.2589783473059565
2024-07,#FutureTechTrends,1,0.09061682192880727,0.9476626485564187
2024-07,#Innovation,68,0.18382737728318166,0.6482038921827512
2024-07,#IoT,60,0.7434073445251125,0.18818213665985273
2024-07,#IoTTrends,2,0.4338442293832595,0.3467963686429555
2024-07,#MachineLearning,72,0.6635041213474737,0.6980854763860498
2024-07,#NeuralNetworks,63,0.28918357182974375,0.7960367030705231
2024-07,#NeuralNetworksTrends,3,0.7593117793057732,0.8249311389336713
2024-07,#Robotics,58,0.48533372542198017,0.6067738961073533
2024-07,#RoboticsTrends,1,0.200882045340518,0.2415835948390731
2024-07,#Tech,93,0.2954017868018456,0.30912261130637586
2024-07,#TechTrends,46,0.09873629511024917,0.3289093381524174
2024-08,#AI,68,0.31704547859038723,0.9763639186903234
2024-08,#AIForGood,69,0.319675345867089,0.2313534775706253
2024-08,#AITrends,2,0.5710765396294031,0.732528918831437
2024-08,#ArtificialIntelligence,80,0.32400169730338524,0.33577913138794113
2024-08,#ArtificialIntelligenceTrends,1,0.6519855106802139,0.10792563512390119
2024-08,#BigData,64,0.7861101212735532,0.5831997968095534
2024-08,#BigDataTrends,1,0.7090105681543359,0.08636552170491041
2024-08,#Coding,70,0.7563083165053442,0.5125054890281088
2024-08,#DataScience,74,0.3692019001524073,0.3674415177815744
2024-08,#DataScienceTrends,1,0.8021731042522027,0.46194501228367235
2024-08,#DeepLearning,75,0.6499883452494756,0.7497800693524944
2024-08,#FutureTech,62,0.42474575784713753,0.48170114036499534
2024-08,#FutureTechTrends,1,0.7050521037932396,0.7848098468294861
2024-08,#Innovation,48,0.42528672044591653,0.8524704083853578
2024-08,#IoT,60,0.6924506634406808,0.3566548528845581
2024-08,#IoTTrends,1,0.002027373594779447,0.9331020419903372
2024-08,#MachineLearning,61,0.26731915997811906,0.19536050923435555
2024-08,#NeuralNetworks,67,0.7410604911005327,0.735018413394026
2024-08,#Robotics,68,0.9345463844098552,0.47579517838072105
2024-08,#Tech,80,0.9335371847450311,0.03452120037820783
2024-08,#TechTrends,47,0.6041218350270525,0.6115053455451868
2024-09,#AI,66,0.1027350913025944,0.44490567430770944
2024-09,#AIForGood,72,0.8736997821901068,0.45310122262761177
2024-09,#AIForGoodTrends,1,0.22828559024792383,0.6240162494768053
2024-09,#AITrends,1,0.7262696485022986,0.07859770377172037
2024-09,#ArtificialIntelligence,67,0.5687987925553474,0.8832174285304456
2024-09,#ArtificialIntelligenceTrends,2,0.47594119763774667,0.6035744545571486
2024-09,#BigData,68,0.23725353655959303,0.9190470563603155
2024-09,#BigDataTrends,1,0.1853293261318234,0.24640827295897683
2024-09,#Coding,66,0.5197719511877935,0.46693997882949767
2024-09,#CodingTrends,1,0.48469857638609704,0.22522015013159358
2024-09,#DataScience,71,0.07864077497188748,0.7323535960433332
2024-09,#DataScienceTrends,1,0.25423725758450844,0.8430193107452597
2024-09,#DeepLearning,67,0.5771204730772346,0.24424412331312007
2024-09,#DeepLearningTrends,2,0.9614138743783897,0.765969292206364
2024-09,#FutureTech,74,0.4545760504185855,0.556296480919551
2024-09,#FutureTechTrends,1,0.7436156580523376,0.36549555385048726
2024-09,#Innovation,41,0.26962414320239625,0.6752394712697924
2024-09,#IoT,57,0.6814910894590289,0.8122635680599695
2024-09,#IoTTrends,2,0.5966374354438347,0.07566705095795268
2024-09,#MachineLearning,85,0.6113878924304157,0.898384378026617
2024-09,#NeuralNetworks,73,0.07005548760450431,0.8226801463047788
2024-09,#NeuralNetworksTrends,1,0.45484309963004144,0.055596401045411636
2024-09,#Robotics,61,0.40621647657803495,0.6878616005965816
2024-09,#RoboticsTrends,1,0.722683017695228,0.017931281915375297
2024-09,#Tech,82,0.6075567310224864,0.9690406829770801
2024-09,#TechTrends,60,0.1909316737247535,0.8661237028949249
2024-10,#AI,67,0.73119179979893,0.8991448420015116
2024-10,#AIForGood,62,0.7368175002596239,0.5653322282216747
2024-10,#AIForGoodTrends,1,0.10670975626913137,0.2382013808093788
2024-10,#ArtificialIntelligence,81,0.022456099779139205,0.009047854401347366
2024-10,#BigData,71,0.5724988652020278,0.48176937984720747
2024-10,#Coding,61,0.07968773102075599,0.8053547113342246
2024-10,#DataScience,67,0.2208003434798813,0.5197970755800461
2024-10,#DataScienceTrends,4,0.3258526965356846,0.04789552049769996
2024-10,#DeepLearning,59,0.5886316616555269,0.046220605003970405
2024-10,#FutureTech,81,0.8851161143096086,0.2789249854020318
2024-10,#FutureTechTrends,1,0.7356148630142137,0.9218927310317097
2024-10,#Innovation,79,0.5632405740286106,0.6580646011100417
2024-10,#InnovationTrends,1,0.44507392569087956,0.49973912865472514
2024-10,#IoT,65,0.9883215246249226,0.48952067873310334
2024-10,#MachineLearning,75,0.42825127891311043,0.749507184330493
2024-10,#NeuralNetworks,78,0.2373198092434914,0.06553494237376933
2024-10,#Robotics,53,0.7993249643099346,0.9795087504385173
2024-10,#RoboticsTrends,3,0.30193652103010293,0.4095750636212693
2024-10,#Tech,75,0.5810404920481061,0.3363186471145515
2024-10,#TechTrends,48,0.5260163666229546,0.6584275689573947
2024-11,#AI,65,0.7501105266163243,0.9913546092265255
2024-11,#AIForGood,81,0.09688220563154282,0.7901381769399328
2024-11,#AIForGoodTrends,5,0.6003305117519909,0.7462806746562837
2024-11,#ArtificialIntelligence,65,0.8598314823972104,0.4409571956968038
2024-11,#BigData,61,0.4929036172660052,0.25970240779277
2024-11,#BigDataTrends,2,0.19742141136365499,0.9766864957866058
2024-11,#Coding,55,0.20226246373490742,0.38682279322222735
2024-11,#CodingTrends,1,0.9977096712236081,0.970447377703078
2024-11,#DataScience,70,0.6160761043397426,0.8436812616081977
2024-11,#DeepLearning,61,0.6171213586795482,0.20076043687244471
2024-11,#DeepLearningTrends,3,0.17002493971425015,0.9147136951844722
2024-11,#FutureTech,60,0.8082076261584183,0.7589375228395226
2024-11,#FutureTechTrends,1,0.08624895521385167,0.8551044906565003
2024-11,#Innovation,70,0.5426973394963656,0.6061720789760506
2024-11,#IoT,61,0.3297749381167634,0.637177738088281
2024-11,#IoTTrends,2,0.4106346894825539,0.00185912309406433
2024-11,#MachineLearning,78,0.3676573580026792,0.8735339538010765
2024-11,#NeuralNetworks,72,0.5593844064229258,0.24755334395381312
2024-11,#NeuralNetworksTrends,3,0.059416206341877165,0.9638487113154433
2024-11,#Robotics,64,0.8740390314625845,0.15636290039564682
2024-11,#RoboticsTrends,2,0.13771104164498305,0.8037203040548873
2024-11,#Tech,95,0.7452301296339495,0.7250714051134353
2024-11,#TechTrends,43,0.5679283627072377,0.31820313657097776
2024-12,#AI,32,0.7625022007212222,0.31616188851155913
2024-12,#AIForGood,25,0.6070744870689971,0.6496612693051239
2024-12,#AIForGoodTrends,1,0.37917460346747633,0.3995698491515942
2024-12,#ArtificialIntelligence,35,0.15009402245081016,0.0582821183998915
2024-12,#ArtificialIntelligenceTrends,1,0.32998498442456337,0.7436667308312918
2024-12,#BigData,24,0.06564777982823167,0.5782817916994987
2024-12,#Coding,28,0.6220818162096191,0.9694838528204253
2024-12,#DataScience,27,0.00836671376754028,0.11912714102562527
2024-12,#DataScienceTrends,2,0.2633710446813603,0.5485096840920918
2024-12,#DeepLearning,36,0.8297856061537703,0.7485626891779609
2024-12,#DeepLearningTrends,1,0.9575129307433157,0.7549773048241465
2024-12,#FutureTech,39,0.5700955713639273,0.1233632968216124
2024-12,#FutureTechTrends,2,0.5847808698963006,0.5939758090382002
2024-12,#Innovation,21,0.6384782504044162,0.11447866353206204
2024-12,#IoT,26,0.36922028853976696,0.3363627197802186
2024-12,#MachineLearning,33,0.7263088902256281,0.9064390853976719
2024-12,#NeuralNetworks,27,0.8012962110979,0.46281713793197576
2024-12,#NeuralNetworksTrends,1,0.8187002716619607,0.7529265898853019
2024-12,#Robotics,32,0.9443806842301242,0.31345223692349644
2024-12,#Tech,38,0.7608903775704288,0.5220864615152063
2024-12,#TechTrends,25,0.21777878462117461,0.9734868785292878
